"horz","vert","vert_horz_ratio"
13534,15268,1.12812176740062
22344,10478,0.468940207662012
12786,17496,1.3683716564993
15746,14742,0.936237774672933
9968,1926,0.193218298555377
10456,11108,1.06235654169855
12958,13786,1.06389874980707
12554,19008,1.51409909192289
13706,9500,0.69312709762148
13794,10514,0.76221545599536
13656,15578,1.14074399531342
11464,6836,0.596301465457083
15904,16492,1.03697183098592
11948,6504,0.544358888516907
13914,15166,1.08998131378468
13360,9432,0.705988023952096
19078,17302,0.906908480972848
10136,5216,0.514601420678769
7854,11600,1.47695441813089
10914,12560,1.15081546637347
10164,2208,0.217237308146399
13488,20078,1.48858244365362
15178,11832,0.77954934774015
12746,15790,1.23882002196768
13514,16066,1.18884120171674
10228,7720,0.754790770434102
10066,7930,0.787800516590503
9744,18852,1.93472906403941
8502,12316,1.44860032933427
14536,11988,0.824711062190424
10274,10799,1.0510998637337
13816,9874,0.714678633468442
16324,18602,1.13954913011517
17360,14666,0.844815668202765
10134,4000,0.394710874284587
16258,12974,0.798007134948948
10200,2098,0.205686274509804
16302,15444,0.947368421052632
10124,6364,0.628605294350059
13782,8548,0.620229284574082
17978,17340,0.964512181555234
10570,14446,1.36669820245979
9970,11996,1.20320962888666
13292,10724,0.806801083358411
9968,2028,0.203451043338684
13774,16132,1.17119210105997
9912,7182,0.724576271186441
16402,13522,0.824411657114986
14218,10228,0.719369812913209
13126,10900,0.830412920920311
16620,14894,0.896149217809868
12366,11418,0.923338185346919
9970,6114,0.613239719157472
11090,15096,1.36122633002705
19100,13336,0.698219895287958
14910,11756,0.788464118041583
11632,8750,0.752235213204952
9308,2952,0.317146540610228
11162,10932,0.979394373768142
12302,5718,0.464802471142904
13936,18296,1.31285878300804
12682,14842,1.17032013877937
10126,18108,1.78826782539996
13798,22972,1.66487896796637
11000,9944,0.904
14154,10580,0.747491875088314
15576,11424,0.733436055469954
13118,13960,1.06418661381308
13912,15328,1.10178263369753
20606,14258,0.691934388042318
13456,15134,1.12470273483948
13110,13736,1.04774980930587
12972,14550,1.12164662349676
13170,11666,0.88580106302202
14552,13820,0.949697636063771
10896,19216,1.76358296622614
12184,14154,1.16168745896257
14330,14142,0.986880669923238
16850,14410,0.855192878338279
10212,6308,0.617704661182922
11268,9442,0.837948171813987
13898,14896,1.07180889336595
10310,16266,1.57769156159069
10090,7548,0.74806739345887
14910,11954,0.801743796109993
15548,11778,0.75752508361204
16238,17048,1.04988299051607
10022,3244,0.323687886649371
9868,26008,2.63558978516417
13814,13156,0.952367163746923
13986,10052,0.718718718718719
11468,19600,1.70910359260551
11230,16702,1.48726625111309
14884,9056,0.608438591776404
14534,16956,1.1666437319389
14854,15794,1.06328261747677
9914,3754,0.378656445430704
10094,9036,0.895185258569447
17906,17090,0.954428683122976
11254,10208,0.907055269237604
12034,16986,1.411500747881
14190,13088,0.922339675828048
17174,13010,0.757540468149528
10150,2444,0.240788177339901
13488,7712,0.571767497034401
15366,16112,1.04854874398022
10100,6568,0.65029702970297
12678,8016,0.632276384287743
11872,9666,0.814184636118598
12240,10200,0.833333333333333
14780,16356,1.10663058186739
12630,8808,0.697387173396675
13490,11556,0.856634544106746
12564,9518,0.757561286214581
13324,15298,1.14815370759532
13572,15890,1.17079280872384
10042,6136,0.611033658633738
10130,3124,0.308390918065153
10122,16396,1.61983797668445
12966,17226,1.32855159648311
14802,15034,1.01567355762735
13370,13638,1.02004487658938
15082,12988,0.86115899748044
13356,9054,0.677897574123989
10358,10576,1.02104653407994
15388,12082,0.785157265401612
14558,9808,0.673718917433713
16450,14960,0.909422492401216
14470,14774,1.02100898410504
13570,15266,1.12498157700811
14732,12272,0.833016562584849
11100,14016,1.2627027027027
10238,16346,1.59660089861301
12602,12358,0.980637993969211
10124,4910,0.484986171473726
12530,10884,0.868635275339186
17068,11540,0.676119053198969
9698,6750,0.696019797896474
12750,10868,0.852392156862745
13118,17744,1.35264522030797
9558,15120,1.5819209039548
11760,21276,1.80918367346939
9662,2386,0.246946801904368
16472,12480,0.757649344341914
16306,17782,1.09051882742549
11022,12188,1.10578842315369
15930,18206,1.1428750784683
12112,13180,1.08817701453104
15198,15804,1.03987366758784
12272,13830,1.1269556714472
10524,14622,1.38939566704675
12490,9096,0.72826261008807
14948,15182,1.01565426812952
13498,13778,1.02074381389836
10064,3482,0.345985691573927
12952,11120,0.858554663372452
16410,11608,0.707373552711761
12708,10428,0.820585457979226
15118,15118,1
13014,9804,0.75334255417243
10708,21428,2.00112065745237
10200,4082,0.400196078431373
12948,21010,1.62264442384924
9168,13150,1.43433682373473
11080,18358,1.65685920577617
12086,9832,0.813503226874069
11174,15120,1.35314122069089
10330,10678,1.03368828654405
18594,19280,1.03689362159837
10110,5314,0.525618199802176
14116,9610,0.680787758571833
11496,16400,1.42658315935978
16546,15694,0.948507192070591
10296,13856,1.34576534576535
14914,14688,0.984846452997184
11984,10586,0.883344459279039
11904,9660,0.811491935483871
15108,16106,1.06605771776542
14912,14554,0.975992489270386
11644,15026,1.29045001717623
14224,11562,0.81285151856018
10914,17272,1.58255451713396
12318,18070,1.46695892190291
16512,14244,0.862645348837209
11302,18524,1.63900194655813
13466,13070,0.970592603594237
16528,11982,0.724951597289448
12368,21418,1.73172703751617
12622,9540,0.755823165900808
9982,4028,0.403526347425366
11944,14600,1.22237106496986
11572,14486,1.25181472519876
11696,10108,0.864227086183311
14476,12512,0.864327162199503
10364,9728,0.938633732149749
15688,12926,0.823941866394697
15518,14534,0.936589766722516
8638,14550,1.68441768927993
15302,14754,0.964187687883937
11050,14364,1.29990950226244
14540,12598,0.866437414030261
11962,20252,1.69302792175222
10748,8874,0.825641979903238
13606,13326,0.979420843745406
11536,15410,1.33581830790569
17996,12258,0.681151366970438
12418,17768,1.43082622000322
15558,15666,1.00694176629387
10124,11678,1.15349664164362
10638,10448,0.982139499905997
10052,2798,0.278352566653402
11590,18418,1.58912855910267
11310,11922,1.05411140583554
11500,12930,1.12434782608696
17090,15706,0.919016968987712
13392,10404,0.776881720430108
11684,14628,1.25196850393701
13204,18156,1.37503786731294
13506,18460,1.36679994076707
10236,14318,1.39878858929269
14278,17118,1.1989074100014
13054,21830,1.67228435728512
13890,13296,0.957235421166307
14736,13154,0.892643865363735
10124,3190,0.315092848676412
12658,11966,0.945331015958287
16578,16762,1.01109904692967
7818,14046,1.79662317728319
10072,13848,1.37490071485306
11330,19738,1.74210061782877
9986,14334,1.43540957340276
15748,17112,1.08661417322835
13156,16658,1.26619033140772
10124,6942,0.68569735282497
15946,13822,0.866800451523893
12258,18190,1.48392886278349
17038,16400,0.962554290409672
15980,12772,0.799249061326658
12932,9972,0.771110423755026
7200,14800,2.05555555555556
13366,7200,0.538680233428101
9258,12710,1.37286670987254
12506,18148,1.45114345114345
16386,12722,0.776394483095325
10040,3480,0.346613545816733
15534,15612,1.00502124372345
11896,15084,1.2679892400807
11362,10264,0.903362084140116
13772,10966,0.796253267499274
12746,11106,0.871332182645536
10132,5950,0.587248322147651
13862,15048,1.08555763959025
14340,13292,0.926917712691771
9474,8310,0.877137428752375
13908,11214,0.806298533218292
11248,8056,0.716216216216216
16148,14014,0.867847411444142
17602,14530,0.825474377911601
11978,9286,0.77525463349474
10352,12086,1.16750386398764
13304,17704,1.33072760072159
12226,18514,1.51431375756584
17034,12344,0.724668310437948
13182,20810,1.57866788044303
16790,17588,1.0475282906492
12114,15188,1.25375598481096
14116,18772,1.32983848115613
12092,15784,1.30532583526298
11910,9364,0.786230058774139
14910,12938,0.867739771965124
12212,12528,1.0258761873567
10076,5194,0.515482334259627
10128,14376,1.41943127962085
10864,14320,1.31811487481591
21012,11208,0.533409480296973
15172,14590,0.961639862905352
10124,5458,0.539114974318451
16088,14456,0.898557931377424
12356,5152,0.416963418582065
11956,12698,1.06206088992974
17704,20826,1.17634432896521
13656,5956,0.436145284124195
14820,14850,1.00202429149798
10246,14228,1.3886394690611
16724,15652,0.935900502272184
14878,15064,1.01250168033338
10146,4950,0.487876995860438
9380,12658,1.34946695095949
11736,10702,0.911895023858214
13888,16478,1.18649193548387
14050,15674,1.1155871886121
14276,10692,0.74894928551415
9910,16286,1.64339051463169
11966,10420,0.87080060170483
17594,17338,0.985449585085825
10036,4668,0.465125548027102
10162,7176,0.706160204684117
17748,14392,0.810908271354519
15180,15710,1.03491436100132
15724,15734,1.00063597049097
16222,17092,1.05363087165578
11678,17154,1.46891591025861
9576,9027,0.942669172932331
10162,2198,0.21629600472348
11326,18810,1.66078050503267
14114,15424,1.09281564404138
12870,15892,1.23480963480963
17226,13416,0.778822709857193
12952,14552,1.12353304508956
16504,10290,0.623485215705284
10124,2928,0.289213749506124
11180,10738,0.96046511627907
10072,3102,0.307982525814138
10124,2630,0.259778743579613
16338,10628,0.650508018117273
14250,10720,0.752280701754386
12588,15958,1.26771528439784
13574,9706,0.715043465448652
12962,12796,0.987193334361981
14024,14334,1.02210496292071
16076,11664,0.725553620303558
13854,16394,1.18334055146528
12630,13140,1.04038004750594
13364,15280,1.14337024842861
16404,13468,0.821019263594245
17514,15882,0.906817403220281
15274,19588,1.2824407489852
12432,8754,0.704150579150579
10108,3432,0.339533043134151
14282,12624,0.883909816552304
15418,14816,0.96095472823972
11874,14476,1.21913424288361
14262,12996,0.91123264619268
11212,7652,0.682483053870853
16790,10524,0.626801667659321
13456,18000,1.33769322235434
10730,17686,1.64827586206897
10964,14318,1.30591025173294
11082,14734,1.32954340371774
14368,13270,0.923580178173719
16182,14410,0.890495612408849
15860,12322,0.776923076923077
14000,12600,0.9
12132,16908,1.39366963402572
10002,3362,0.336132773445311
14414,12354,0.857083391147496
10146,6620,0.652473881332545
10124,2338,0.230936388779139
16956,17340,1.02264685067233
11798,16156,1.36938464146466
13358,17444,1.30588411438838
11498,10960,0.953209253783267
13766,18802,1.36582885369752
12264,9296,0.757990867579909
17874,15588,0.872104733131923
15152,10616,0.700633579725449
11696,8006,0.684507523939809
15356,12018,0.782625683771816
11078,13136,1.18577360534392
12374,16350,1.32131889445612
10380,10308,0.993063583815029
13788,15430,1.11908906295329
12258,19464,1.58786098874205
11758,8604,0.731757101547882
13624,10646,0.78141514973576
13534,13944,1.03029407418354
12466,19118,1.53361142307075
14594,6926,0.474578593942716
9866,4394,0.445367930265558
17380,13272,0.763636363636364
13748,13972,1.0162932790224
13892,23560,1.69594010941549
10980,18384,1.67431693989071
15562,16104,1.03482842822259
9920,2994,0.301814516129032
13710,11470,0.836615609044493
9566,17596,1.8394313192557
9954,14182,1.42475386779184
11554,17514,1.51583867059027
12326,17514,1.42089891286711
11398,13042,1.14423583084752
16588,10206,0.615264046298529
18580,16204,0.872120559741658
13504,7818,0.578939573459716
11138,13022,1.1691506554139
10402,8968,0.862141895789271
12172,9870,0.810877423595136
12570,12176,0.968655529037391
16732,15346,0.917164714319866
13642,17514,1.28382935053511
12362,20510,1.65911664779162
13852,10734,0.774906150736356
20022,16222,0.810208770352612
11884,9384,0.789633120161562
14690,20466,1.3931926480599
15356,16896,1.10028653295129
12488,10314,0.825912876361307
12812,12570,0.981111458008117
12170,17166,1.41051766639277
15744,20238,1.28544207317073
10144,1982,0.19538643533123
11258,8149,0.723840824302718
13728,16058,1.16972610722611
15936,13770,0.864081325301205
13182,8222,0.62372932787134
10080,7470,0.741071428571429
15072,10308,0.683917197452229
16224,15452,0.95241617357002
15074,15656,1.03860952633674
11510,12322,1.07054735013032
13530,10356,0.765410199556541
15648,17940,1.14647239263804
16362,11818,0.722283339445056
10112,3816,0.377373417721519
10128,3782,0.373420221169036
10076,6794,0.674275506153235
10358,9388,0.906352577717706
14484,10386,0.717067108533554
10078,3640,0.361182774359992
20680,16430,0.794487427466151
12288,15636,1.2724609375
10124,6670,0.658830501777953
10200,3316,0.325098039215686
12148,10490,0.863516628251564
14318,18338,1.28076547003771
15064,15370,1.02031332979288
10108,6364,0.629600316580926
11904,22206,1.86542338709677
10124,2396,0.236665349664164
10102,4058,0.401702633141952
14096,12982,0.920970488081725
13088,13466,1.02888141809291
14496,7378,0.508967991169978
13950,10246,0.734480286738351
16682,11694,0.70099508452224
15542,12782,0.822416677390297
12422,14858,1.19610368700692
10486,9592,0.91474346748045
17706,12162,0.686885801423246
10760,9570,0.889405204460966
9640,2412,0.250207468879668
9698,4126,0.425448546091978
12698,11240,0.88517876830997
12904,7974,0.617947923124613
16060,12778,0.795641344956413
13228,6934,0.524191109767161
16748,20358,1.21554812514927
9508,2744,0.28859907446361
12594,12372,0.982372558361124
16998,15014,0.883280385927756
12628,13520,1.07063668039278
13936,14332,1.02841561423651
10028,2320,0.231352213801356
11502,10418,0.905755520778995
11300,13012,1.15150442477876
15126,16524,1.09242364141214
12274,19112,1.55711259573081
14538,10894,0.749346540101802
11060,11800,1.06690777576854
9284,13738,1.47975010771219
13600,12328,0.906470588235294
15682,10966,0.699273051906645
10278,15050,1.4642926639424
20804,17910,0.860892136127668
18016,15474,0.858903197158082
12790,19694,1.53979671618452
14150,17494,1.23632508833922
11972,20336,1.6986301369863
16294,15496,0.951024917147416
10646,18060,1.69641179785835
10042,23222,2.31248755228042
11758,14382,1.22316720530703
11868,12220,1.02965958881025
16014,12480,0.779318096665418
11468,16526,1.44105336588769
13204,7352,0.556800969403211
10124,9168,0.905570920584749
17102,18246,1.06689276108058
10020,2272,0.226746506986028
15428,17212,1.11563391236712
12450,8864,0.711967871485944
15302,9436,0.616651418115279
12150,17812,1.46600823045267
14058,16592,1.18025323659126
10456,20656,1.97551644988523
10360,7698,0.743050193050193
13036,7638,0.585915925130408
13566,17474,1.28807312398644
12300,10388,0.844552845528455
13272,12500,0.941832429174201
15572,13028,0.836629848445929
10118,8584,0.848389009685709
13820,13104,0.948191027496382
10608,16206,1.5277149321267
10638,10102,0.949614589208498
15744,13356,0.848323170731707
13306,10800,0.811663911017586
11868,19898,1.67660936973374
15644,13702,0.875862950652007
11464,6828,0.595603628750872
14168,10332,0.729249011857708
9830,14300,1.45473041709054
13380,11060,0.82660687593423
9342,20840,2.23078569899379
14938,14758,0.987950194135761
16282,16788,1.03107726323547
15034,15578,1.0361846481309
15448,11432,0.740031071983428
11210,4554,0.406244424620874
11230,13616,1.21246660730187
16032,11300,0.704840319361277
11422,15212,1.3318157940816
16950,16978,1.00165191740413
12886,7414,0.575353096383672
18366,23094,1.25743221169552
7250,14890,2.05379310344828
14394,9982,0.693483395859386
13870,13818,0.996250901225667
15026,18940,1.26048183149208
14758,13328,0.903103401544925
15742,15834,1.00584423834329
14888,14958,1.00470177324019
9794,3640,0.371656115989381
15468,14396,0.930695629687096
12464,14452,1.15949935815148
14510,14366,0.990075809786354
16424,20796,1.26619581100828
10028,2602,0.259473474272038
11808,12308,1.04234417344173
16790,15536,0.925312686122692
11494,7982,0.694449277884113
14098,12472,0.884664491417222
11822,18156,1.53578074775842
12074,10248,0.848765943349346
7658,16540,2.15983285453121
10122,5574,0.550681683461766
12480,16708,1.33878205128205
13582,11618,0.855396848770431
14736,8172,0.554560260586319
12624,19126,1.51505069708492
10696,11722,1.09592370979806
10436,13402,1.28420850900728
12602,16828,1.33534359625456
18818,15022,0.798278244234244
14302,12716,0.889106418682702
13900,15992,1.1505035971223
16236,13890,0.855506282335551
13122,11912,0.907788446883097
12584,17098,1.35870947234584
11530,12370,1.07285342584562
21116,14060,0.66584580412957
12528,12744,1.01724137931034
16378,10912,0.666259616558798
15680,15296,0.975510204081633
12140,9528,0.784843492586491
11922,13844,1.16121456131522
14194,17988,1.26729604058053
10200,9946,0.975098039215686
10106,8756,0.866415990500693
12678,6676,0.526581479728664
13126,21970,1.67377723602011
10110,7952,0.786547972304649
12134,14520,1.19663754738751
13090,12714,0.971275783040489
14066,15278,1.08616522110053
11032,13814,1.25217548948513
16338,11442,0.700330517811238
11022,23140,2.09943748865905
15418,6428,0.416915293812427
10066,5402,0.536658056824955
18650,15866,0.850723860589812
10112,1944,0.192246835443038
10070,2998,0.297715988083416
15894,13820,0.869510507109601
12464,17838,1.43116174582798
9690,8962,0.924871001031992
14142,11880,0.840050912176496
14954,8660,0.579109268423164
13214,12400,0.93839866807931
10062,2164,0.21506658715961
14430,19144,1.32668052668053
16508,15712,0.951780954688636
13872,11446,0.825115340253749
16064,15930,0.991658366533865
13236,16612,1.25506195225144
12294,12442,1.01203839271189
13372,16152,1.2078970984146
12212,11110,0.909760890926957
14060,16192,1.15163584637269
13532,17778,1.31377475613361
15244,12012,0.787982156914196
12298,16738,1.36103431452269
16330,21082,1.29099816289039
10486,10602,1.01106236887278
10098,4756,0.470984353337294
11986,11858,0.989320874353412
15648,8124,0.519171779141104
15150,10994,0.725676567656766
14078,11016,0.782497513851399
10768,16032,1.4888558692422
11288,10750,0.952338766832034
14716,15088,1.02527860831748
12980,13758,1.05993836671803
12762,20180,1.58125685629212
11020,20576,1.86715063520871
10124,4110,0.405966021335441
14334,18740,1.30738105204409
14344,13672,0.953151143335192
13028,18400,1.41234264660731
16888,12406,0.73460445286594
10266,6732,0.655756867329047
10118,4216,0.416683138960269
10124,7370,0.727973133148953
15068,12622,0.837669232811256
11074,8958,0.808921798808019
12364,21932,1.77385959236493
10420,11798,1.13224568138196
14334,8418,0.58727501046463
8420,16694,1.98266033254157
14784,11050,0.747429653679654
17524,14828,0.846153846153846
10368,17302,1.66878858024691
10316,10104,0.979449398991857
9500,19874,2.092
14082,10402,0.738673483880131
15954,12474,0.781872884543061
9776,16418,1.67941898527005
13142,14042,1.06848272713438
12950,15370,1.18687258687259
16326,12484,0.764669851770183
10178,4694,0.461190803694242
9264,3076,0.332037996545769
10866,14106,1.29817780231916
13304,14916,1.12116656644618
14562,12216,0.838895756077462
15080,10588,0.702122015915119
14174,13168,0.9290249753069
13892,10242,0.7372588540167
11524,20008,1.73620270739327
16320,17340,1.0625
15722,13520,0.859941483271848
9972,2620,0.262735659847573
13540,10736,0.792909896602659
11934,18730,1.5694653929948
17152,16450,0.959071828358209
18472,11000,0.59549588566479
10778,10322,0.957691593987753
9960,18596,1.86706827309237
15552,16132,1.03729423868313
13434,18280,1.36072651481316
15708,14826,0.943850267379679
11140,15812,1.41938958707361
18076,19156,1.05974773179907
11404,17470,1.53191862504384
18158,17106,0.942064103976209
10220,6668,0.652446183953033
13246,14002,1.05707383361015
11174,7844,0.701986754966887
18966,16982,0.895391753664452
13662,15748,1.15268628312107
12628,11358,0.899429838454229
19504,21226,1.08828958162428
15522,16390,1.05592062878495
20016,17480,0.87330135891287
12776,9038,0.70742016280526
11464,20140,1.75680390788555
10124,2678,0.26451995258791
12310,12758,1.03639317627945
18356,11670,0.635759424711266
11524,10614,0.921034363068379
16698,15006,0.898670499461013
15386,16310,1.06005459508644
15692,18420,1.17384654601071
12888,8632,0.669770328988206
9974,2948,0.295568478042912
11554,17678,1.53003288904276
15924,16494,1.03579502637528
10994,11505,1.04647989812625
15602,13168,0.843994359697475
10158,6194,0.609765701909825
10048,3874,0.385549363057325
14146,11824,0.835854658560724
12918,18122,1.40284873819477
15112,12320,0.815246161990471
15128,15528,1.02644103648863
15750,9644,0.61231746031746
11048,19488,1.76393917451122
11738,12648,1.07752598398364
14142,11176,0.790270117380851
14122,17898,1.26738422319785
9636,2780,0.288501452885015
11366,13332,1.17297202181946
14300,19180,1.34125874125874
17384,10306,0.592843994477681
14596,12778,0.875445327486983
11344,13208,1.16431593794076
12598,17828,1.41514526115256
14456,14988,1.03680132816823
11796,12036,1.02034587995931
11654,13294,1.14072421486185
12152,21108,1.73699802501646
10200,8672,0.850196078431373
16562,14470,0.873686752807632
12686,16748,1.32019549109254
7822,14382,1.83866018920992
8808,14922,1.6941416893733
13582,11646,0.857458400824621
16918,20692,1.2230760137132
14710,8676,0.589802855200544
12746,14032,1.10089439824259
12532,15578,1.24305777210342
12354,10596,0.857697911607576
12758,11174,0.875842608559335
15718,15298,0.973279043135259
14280,19632,1.37478991596639
13046,11676,0.894986969185957
9708,7258,0.747630819942316
10326,13264,1.28452450125896
10102,3268,0.323500296970897
10410,9528,0.915273775216138
13944,21144,1.51635111876076
16096,16548,1.02808151093439
11316,19040,1.68257334747261
10252,15624,1.52399531798673
11550,19270,1.66839826839827
13562,13250,0.976994543577643
10132,15490,1.52881958152388
12984,13930,1.07285890326556
15546,9540,0.613662678502509
18972,16344,0.861480075901328
13664,12230,0.895052693208431
8604,15150,1.76080892608089
10608,11612,1.0946455505279
11844,17912,1.51232691658224
14492,16766,1.1569141595363
17776,10612,0.596984698469847
13412,10956,0.816880405606919
10446,10070,0.964005360903695
14580,21570,1.47942386831276
13260,17004,1.28235294117647
16106,9058,0.562399105923258
15594,18256,1.1707066820572
11130,8880,0.797843665768194
15044,8544,0.567934060090401
14058,15528,1.10456679470764
11942,20746,1.73722994473288
12488,19048,1.52530429212044
11112,14378,1.29391648668107
13950,16984,1.21749103942652
13548,14146,1.04413935636256
14906,9126,0.612236683214813
9908,3076,0.310456197012515
13300,16698,1.25548872180451
17596,18232,1.03614457831325
15366,16272,1.0589613432253
14270,17004,1.19159074982481
13950,12218,0.87584229390681
10130,7992,0.788943731490622
10072,6210,0.616560762509929
18452,11020,0.597225233037069
10634,15692,1.47564416024074
13288,15032,1.1312462372065
13732,21698,1.58010486454996
15196,10418,0.68557515135562
9928,3128,0.315068493150685
11396,19310,1.69445419445419
13902,21058,1.51474607970076
14892,15012,1.00805801772764
10112,3226,0.319026898734177
12506,5556,0.44426675195906
6964,13138,1.88655944859276
10572,16302,1.54199772985244
15950,18594,1.16576802507837
13258,16066,1.21179665107859
9942,2202,0.221484610742305
12066,6967,0.577407591579645
11830,18192,1.53778529163145
12764,13240,1.03729238483234
9696,6996,0.721534653465347
7760,16962,2.18582474226804
15664,14954,0.954673135852911
17410,11078,0.636300976450316
11740,17150,1.46081771720613
15174,12524,0.825359166996178
12332,16028,1.29970807654882
13012,16172,1.24285275130649
14180,15534,1.09548660084626
7424,13086,1.76266163793103
15548,20262,1.30319012091587
10666,12886,1.20813800862554
10120,18400,1.81818181818182
16966,9528,0.561593775786868
10526,10450,0.992779783393502
10752,15358,1.42838541666667
10110,6338,0.626904055390702
16938,16964,1.0015350100366
16302,12852,0.788369525211631
14574,8954,0.614381775765061
11394,13948,1.22415306301562
14854,11660,0.78497374444594
12668,11332,0.894537417113988
11878,12838,1.08082168715272
13534,13276,0.980936899660115
13570,14294,1.05335298452469
10752,11910,1.10770089285714
12196,20172,1.65398491308626
12742,8260,0.648249882279077
10512,11088,1.05479452054795
13268,14356,1.08200180886343
13722,22394,1.63197784579507
16584,16928,1.02074288470815
10134,6630,0.654233274126702
10120,3892,0.384584980237154
10986,4366,0.39741489168032
14148,14700,1.03901611535199
9766,5496,0.562768789678476
11804,10048,0.851236868858014
14320,18724,1.30754189944134
15474,13764,0.889492051182629
14424,14734,1.02149195784803
14718,10878,0.739094985731757
12782,14506,1.13487717102175
10100,6810,0.674257425742574
10474,15962,1.52396410158488
15022,13544,0.901610970576488
13006,16884,1.29817007534984
10124,3822,0.377518767285658
11946,11054,0.925330654612423
17902,13058,0.729415707742152
11904,9556,0.802755376344086
12826,8364,0.652112895680649
10444,14468,1.38529299119111
13226,10624,0.803266293663995
14986,11522,0.768850927532364
10632,9578,0.900865312264861
15300,17624,1.1518954248366
12244,10784,0.880757922247631
10440,10206,0.977586206896552
10062,11660,1.15881534486186
12444,15792,1.26904532304725
16902,13826,0.818009702993729
13468,11576,0.85951885951886
10484,6134,0.585082029759634
13652,13424,0.983299150307647
11186,17240,1.54121222957268
13552,16916,1.24822904368359
11542,9018,0.781320395078842
15176,13886,0.914997364259357
14340,10670,0.744072524407252
10950,10890,0.994520547945206
15854,10730,0.676800807367226
13126,11846,0.902483620295596
11092,11860,1.06923909123693
17536,16336,0.931569343065693
15276,14428,0.944488085886358
9764,15566,1.59422367882016
9494,13390,1.41036444069939
11596,13966,1.20438082097275
11950,18070,1.51213389121339
12986,15606,1.20175573694748
16964,14760,0.870077811836831
12446,9292,0.746585248272537
10714,11948,1.11517640470413
15762,16502,1.04694835680751
10114,4450,0.439984180344077
17720,19746,1.11433408577878
16268,12742,0.783255470863044
14554,13620,0.935825202693418
8916,16138,1.81000448631673
12966,12502,0.964214098411229
13682,11332,0.828241485162988
11790,13331,1.13070398642918
9806,16238,1.65592494391189
16804,15622,0.929659604855987
10124,4194,0.41426313709996
13658,17948,1.314101625421
15362,12338,0.803150631428199
14078,8694,0.61755931240233
10158,5504,0.541838944674149
11656,14578,1.25068634179822
10012,2906,0.290251697962445
9548,15348,1.60745705906996
15938,15298,0.959844397038524
12986,13068,1.00631449253042
12138,12290,1.01252265612127
20168,15840,0.785402618008727
13946,16646,1.19360390076007
13640,11346,0.831818181818182
15088,20568,1.36320254506893
15420,14358,0.931128404669261
16808,13806,0.821394574012375
11094,7268,0.655128898503696
9902,3184,0.321551201777419
12456,17594,1.41249197174053
10548,15702,1.48862343572241
10048,2748,0.273487261146497
9940,13510,1.35915492957746
12640,13104,1.03670886075949
10792,10042,0.930504077094144
17186,14834,0.863144419876644
14486,12776,0.881954991025818
17448,10364,0.593993580926181
10672,12807,1.20005622188906
10124,5192,0.512840774397471
13118,10636,0.81079432840372
10990,17102,1.55614194722475
18134,15016,0.828057791992941
14902,17646,1.1841363575359
13608,10126,0.744121105232216
16296,14700,0.902061855670103
9952,3092,0.310691318327974
8252,13058,1.58240426563257
13308,9810,0.737150586113616
13582,12276,0.903843322043882
14292,18226,1.27525888609012
11866,11216,0.945221641665262
10780,6834,0.633951762523191
10114,3418,0.337947399644058
17246,14474,0.839267076423518
10124,8192,0.809166337416041
14282,16050,1.12379218596835
14184,23628,1.665820642978
12144,11028,0.908102766798419
8944,13834,1.54673524150268
16488,18362,1.11365841824357
15000,15020,1.00133333333333
15952,16676,1.04538615847543
10172,22358,2.19799449469131
15230,17016,1.11726854891661
16038,11718,0.730639730639731
12646,16784,1.32721809267753
17998,14916,0.82875875097233
11606,16864,1.45304153024298
11680,14086,1.20599315068493
11420,17622,1.5430823117338
13044,10234,0.78457528365532
10578,20558,1.94346757421063
12494,9308,0.744997598847447
15826,13888,0.877543283204853
12996,19236,1.48014773776547
16644,16564,0.995193463109829
14932,16858,1.12898473077953
10092,5310,0.52615933412604
17736,13488,0.760487144790257
11118,16290,1.46519158121964
12374,9792,0.7913366736706
13422,12566,0.93622410967069
8954,15068,1.68282331918696
9690,10756,1.11001031991744
12720,10360,0.814465408805031
11042,13520,1.22441586669082
17544,12880,0.734154126766986
16278,15196,0.933529917680305
13708,10062,0.734023927633499
11804,10310,0.873432734666215
16052,8106,0.504983802641415
10102,3552,0.351613541872896
11652,10144,0.870580157912805
11358,10012,0.881493220637436
13724,11788,0.858933255610609
17496,12420,0.709876543209877
15064,8618,0.572092405735528
15488,17806,1.14966425619835
15280,13178,0.862434554973822
10200,8544,0.837647058823529
14286,17302,1.21111577768445
11704,15430,1.31835269993165
11754,11810,1.00476433554535
11092,12112,1.09195816804904
11538,8160,0.707228289131565
16716,11960,0.715482172768605
14942,20144,1.348146165172
15742,19114,1.21420404014738
11346,11094,0.977789529349551
10142,5784,0.570301715637941
14990,9408,0.62761841227485
10794,21948,2.03335186214564
16870,14266,0.845643153526971
9928,2554,0.257252215954875
11262,18194,1.61552122180785
13370,11246,0.841136873597607
12126,12638,1.04222332178789
11220,15304,1.36399286987522
19132,15804,0.826050595860339
12080,11672,0.966225165562914
10382,15454,1.48853785397804
12802,14826,1.15810029682862
13084,9960,0.761235096300825
14506,10668,0.735419826278781
14150,13378,0.945441696113074
17274,12514,0.724441356952646
13728,11232,0.818181818181818
13740,13404,0.975545851528384
9888,3142,0.317758899676375
13976,14698,1.0516599885518
9944,2210,0.222244569589702
20700,17478,0.844347826086957
7333,13706,1.8690849584072
12076,14508,1.20139118913548
11768,4540,0.385791978246091
